Company ID,Company Name,Size,Industry,Rating,Headquarters,Ownership,Company Age,Est Yearly Revenue
3568,Medallia,5,37,3.9,5,3,22,7
3569,Hellas Construction,4,25,2.5,42,2,20,7
3570,Accolite Inc,4,67,4.1,42,2,16,6
3571,"Software Resources, Inc.",2,26,4.4,10,2,31,4
3572,"RF-SMART, a division of ICS",3,24,4.7,10,2,41,5
3573,Jinko Solar US,6,61,2.7,55,3,17,8
3574,"Net Health Systems, Inc.",4,37,3.7,37,2,30,6
3575,International Flavors and Fragrances,7,20,3.6,33,3,134,11
3576,On-Board Companies,5,26,3.4,30,2,47,5
3577,Iron Systems,3,67,3.9,5,2,36,5
3578,CIT Group,5,12,3.1,33,3,115,10
3579,"iVenture Solutions, Inc.",2,67,4.2,10,2,23,4
3580,"Iron Systems, Inc",3,67,3.9,5,2,36,5
3581,"LogistiCare, Inc.",5,109,2.6,11,3,29,9
3582,Project Farma,2,14,4.5,15,2,10,4
3583,CloudHesive,1,67,3.6,10,2,9,3
3584,Citizens Property Insurance Corporation,5,64,3.3,10,6,21,8
3585,POWER Engineers,5,114,4.1,14,2,47,7
3586,Freese and Nichols,4,6,4.1,42,2,129,7
3587,"Quadrant, Inc.",4,102,4.7,44,2,21,5
3588,NT Concepts,4,67,3.3,44,2,25,7
3589,United Software Group,3,67,3.7,34,2,21,6
3590,NCR Corporation,7,24,3.4,11,3,139,11
3591,Ryder System,7,109,3.1,10,3,90,11
3592,Burns & McDonnell,6,6,3.8,25,2,125,9
3593,Donatech Corporation,3,102,4.3,13,2,36,4
3594,Howell Instruments,2,61,3.7,42,2,72,4
3595,Maveric NXT Inc,5,24,3.7,61,2,23,9
3596,Freese & Nichols Inc,4,6,4.1,42,2,129,7
3597,"7-Eleven, Inc.",7,86,3.2,42,13,96,9
3598,NCR,7,24,3.4,11,3,139,11
3599,LaunchTWS,4,102,4.5,15,2,12,6
3600,Syncroness,2,6,3.9,6,2,25,4
3601,Albin Engineering Services,2,102,2.9,5,2,30,3
3602,Guardian Equipment Inc.,2,77,2.6,15,2,48,5
3603,Schrödinger,3,65,4.2,36,3,33,6
3604,Aspiration,3,15,2.4,5,2,10,2
3605,Etsy,4,86,3.6,33,3,18,7
3606,Hungryroot,1,57,5,33,2,8,5
3607,IBG LLC,3,15,4.3,41,2,33,7
3608,DoSomething.org,2,99,3.6,33,8,30,3
3609,"LivePerson, Inc.",5,65,3.3,33,3,28,7
3610,CKM Advisors,2,26,2.9,33,2,12,4
3611,ubergig,1,16,4.9,33,2,14,3
3612,OneWire,1,102,4,33,2,16,2
3613,"Harry and David, LLC",4,45,3.4,36,3,89,7
3614,Arena,1,24,4.5,21,2,9,1
3615,1-800-Flowers,5,119,2.8,33,3,47,9
3616,Catholic Health Services of Long Island,7,55,3.1,33,8,26,5
3617,Mediaocean,4,37,4,33,2,56,7
3618,NewtonX,1,65,4.1,33,2,6,4
3619,Slice,2,24,4.4,5,2,13,4
3620,TMP WORLDWIDE,4,3,3.6,33,2,17,7
3621,Bombas,2,86,4.9,33,2,10,7
3622,ASB Resources,1,67,4,30,2,19,2
3623,Starz,4,113,2.9,5,13,29,9
3624,The Aerospace Corporation,5,4,3.9,5,8,63,9
3625,Zest AI,2,42,3.7,5,2,14,6
3626,ConsumerTrack,2,65,3.2,5,2,19,5
3627,Center for Sustainable,2,36,2.8,5,8,27,6
3628,Gurucul,2,24,3,5,2,13,4
3629,Opendoor,4,93,3.5,5,2,9,10
3630,iRobot,5,27,3.5,20,3,33,9
3631,SDL,5,37,3.6,75,2,31,7
3632,CodeForce 360,2,67,3.7,11,2,13,5
3633,V Group Inc.,4,102,3.4,18,2,26,7
3634,Beyond Meat,2,44,3.1,5,3,14,2
3635,Genentech,7,14,4,5,13,47,12
3636,Langan Engineering and Environmental Services,5,6,4,30,2,53,7
3637,Los Angeles County,7,80,4.1,5,6,173,12
3638,Icon Media Direct,2,3,3.7,5,2,23,3
3639,"Icon Media Direct, Inc.",2,3,3.7,5,2,23,3
3640,Yorke Engineering,7,21,4.3,33,1,192,11
3641,NxT Level,1,67,5,46,2,6,2
3642,CSL Behring,6,14,3.7,37,3,19,10
3643,Perkinelmer,7,14,3.2,20,3,86,10
3644,Farmers Insurance,7,64,3.5,5,13,95,9
3645,Wolverine Trading,3,66,4.1,15,2,29,4
3646,iManage,4,24,4.1,15,2,8,7
3647,STATS LLC,4,83,2.7,15,2,42,6
3648,Nuveen,5,66,3.3,15,2,125,9
3649,Nielsen,7,37,3.6,33,3,100,11
3650,Underwriters Laboratories,7,26,3.3,15,2,129,10
3651,1-800-Flowers.com,5,119,2.8,33,3,47,9
3652,TreeHouse Foods,7,44,2.5,15,3,18,11
3653,The University of Chicago,7,21,4,15,1,133,10
3654,Collaborative Solutions,4,67,3.7,44,2,20,6
3655,KeyBank,7,12,3.3,34,3,174,11
3656,"Relevante, Inc",2,26,3.1,37,2,21,4
3657,Chamberlain Group Inc,5,29,3.1,15,2,123,8
3658,Pharmaceutical Product Development,7,14,3.7,27,3,38,10
3659,STATS,4,83,2.7,15,2,42,6
3660,Marcel Media,1,3,4.6,15,2,20,3
3661,Avanciers,1,67,3.9,54,2,8,10
3662,OSF Healthcare System,7,55,3.9,15,8,146,10
3663,LiveRamp,5,24,4.6,5,3,18,7
3664,National Oilwell Varco,7,85,3.4,42,3,182,12
3665,RiceTec,3,44,2.9,42,2,38,6
3666,Kinder Morgan,7,85,3.4,42,3,26,12
3667,"OraSure Technologies, Inc.",3,14,3.2,37,3,23,7
3668,Invesco,6,66,3.6,11,3,88,10
3669,Lonza,7,14,3.3,74,3,126,11
3670,Natus Medical,5,54,2.8,5,3,34,7
3671,CDM Smith,6,26,3.9,20,2,76,9
3672,Golder,6,6,3.3,10,2,63,8
3673,CooperSurgical,3,54,2.7,7,13,33,7
3674,AspenTech,5,24,3,20,3,42,8
3675,Raba-Kistner,3,25,4.2,42,2,55,6
3676,Weston Solutions Inc.,5,85,3.6,37,2,66,8
3677,Hexagon PPM,5,24,3.6,73,3,31,8
3678,Catalent Pharma,7,14,3.1,30,3,16,2
3679,fulcrum worldwide,4,67,3.3,30,2,24,5
3680,Intel Corp.,7,24,4,5,3,55,12
3681,Buchanan & Edwards,3,67,3.5,44,2,25,6
3682,"Groundwater & Environmental Services, Inc.",4,6,2.7,30,2,38,6
3683,Sonora Quest Laboratories,5,55,3,4,2,26,6
3684,Cable One,5,17,3.4,4,3,37,8
3685,COPA Health,4,55,3.6,4,8,66,5
3686,NXP Semiconductors,7,35,3.7,67,3,17,11
3687,APN Staffing & Employment Solutions,1,102,4.1,4,2,32,8
3688,Auritas LLC,3,67,4.4,10,2,20,6
3689,Deloitte & Touche L.L.P.,7,1,3.9,33,2,173,12
3690,Philadelphia 76ers,3,101,3.5,37,13,77,2
3691,Temple University,6,21,4.1,37,1,135,10
3692,"QVC, Inc.",7,32,3.2,37,13,37,11
3693,"Penn National Gaming, Inc.",7,48,3.1,37,3,52,10
3694,"Riffyn, Inc",1,37,4.7,5,2,9,1
3695,Jornaya,2,24,3.6,37,2,12,4
3696,Quotient Sciences,4,14,3.6,75,2,33,6
3697,Jazz Pharma,5,14,3.6,5,3,20,9
3698,"Data-Core System, Inc.",3,67,3.1,37,2,35,5
3699,Swift,5,37,3.3,51,2,50,8
3700,Abzena,2,14,3.4,75,3,22,3
3701,Elsevier,6,90,3.4,67,13,143,10
3702,First Quality Enterprises Inc,5,29,4.4,33,2,35,10
3703,InCyte,4,14,3.3,9,3,32,7
3704,Merck,7,14,3.9,30,3,132,12
3705,RCM Technologies,5,67,3.4,30,3,52,7
3706,Main Line Health,7,55,3.6,37,8,38,9
3707,The Nature's Bounty Co.,5,29,2.9,33,2,52,10
3708,Knowesis Inc.,2,26,4.4,44,2,16,5
3709,Mylan Inc.,7,14,3.6,75,3,62,11
3710,Leonie Industries,2,41,3.4,44,2,17,3
3711,Texas Biomedical Research,3,95,3.3,42,8,82,6
3712,BioBridge Global,4,14,2.2,42,8,10,2
3713,Crown Bioscience,4,14,2.4,5,2,17,6
3714,SiO Digital,1,3,4.7,5,2,8,2
3715,"Invivoscribe, Inc.",2,14,3.2,5,2,28,4
3716,Realty Income,2,93,4.6,5,3,54,2
3717,Booz Allen Hamilton Inc.,7,26,3.8,44,3,109,11
3718,Lilly,7,14,3.7,16,3,147,12
3719,Synectics Inc.,3,102,3.3,15,2,39,5
3720,"ASK Staffing, Inc.",3,102,4.3,11,2,28,5
3721,The Scripps Research Institute,5,95,4,5,8,26,6
3722,Eli Lilly and Company,7,14,3.7,16,3,147,12
3723,PSI Pax,2,67,4.1,21,4,18,4
3724,BioDuro,4,14,3.2,5,2,18,3
3725,BioLegend,4,14,2.9,5,2,21,7
3726,Vertex Pharmaceuticals,5,14,3.3,20,3,34,10
3727,AnaptysBio Inc,2,14,3.8,5,3,18,3
3728,La Jolla Institute for Allergy and Immunology,3,14,4.2,5,8,35,6
3729,Hologic,6,54,3.7,20,3,38,10
3730,Laboratory Corporation of America,7,95,3,27,3,28,11
3731,INVIVOSCRIBE INC,2,14,3.2,5,2,28,4
3732,Accelrys,4,24,3.5,5,3,30,7
3733,Ferring Pharmaceuticals,6,14,3.1,74,2,43,7
3734,Lennox International,6,29,3.3,42,3,128,10
3735,"Six Flags, Inc.",5,81,3.5,42,3,62,9
3736,Parkland,6,55,3.6,42,7,129,8
3737,Prudent Technologies and Consulting,2,67,4.2,42,2,25,5
3738,UT Dallas,5,21,4.3,42,1,54,7
3739,Yum! Brands,7,40,4,18,3,26,12
3740,adept scripts,1,67,5,42,2,10,2
3741,IBM Corporation,7,67,3.7,33,3,112,12
3742,Comtek Group,2,102,5,42,2,22,3
3743,CES Limited,2,67,3.7,61,2,10,3
3744,DJO,6,54,3,42,13,45,9
3745,Production Resource Group,5,8,3.1,33,2,28,7
3746,Staff Perm,1,67,5,42,2,10,2
3747,Della Infotech Inc.,2,102,4.1,9,2,11,3
3748,Bruker Corporation,6,14,3.2,20,3,63,9
3749,Amobee,4,3,3.8,5,2,18,8
3750,Architecture Technology Corporation,2,24,4.5,24,2,42,3
3751,Eversight,2,37,4.2,5,2,10,4
3752,Mentor Graphics,6,24,4.2,36,3,42,9
3753,Gigya,3,37,3.6,5,2,17,4
3754,Jabil Circuit,7,35,3.7,10,3,57,12
3755,MoTek Technologies,1,67,3.1,5,2,14,2
3756,Lawrence Livermore National Lab,5,41,4.7,5,6,71,9
3757,Genalyte,2,14,2.6,5,2,16,3
3758,Airtime,2,65,4.5,33,2,11,2
3759,BetterHelp,2,24,4.4,5,13,10,6
3760,Lab126,5,24,3.4,5,13,19,6
3761,Roche,7,14,4.1,74,3,127,12
3762,"AppZen, Inc.",3,43,3.8,5,2,11,3
3763,Cadence,1,95,4.7,5,2,9,2
3764,Chai,1,14,4.3,5,2,10,3
3765,Sartorius,6,14,3.5,58,3,153,9
3766,AutoGrid Systems,2,24,2.7,5,2,12,3
3767,Micron Technology,7,24,3.5,14,3,45,12
3768,ATUM,1,24,3.4,54,2,23,2
3769,Dew Software,2,67,2.9,5,2,26,4
3770,Verseon,2,14,3,5,3,21,2
3771,Sandia National Laboratories,7,41,3.8,31,6,74,10
3772,Jade Global,4,67,4.2,5,2,20,5
3773,Bigfoot Biomedical,2,55,4.1,5,2,9,1
3774,Mott MacDonald,7,6,3.7,75,2,34,9
3775,Clockwork Solutions,1,24,3.8,42,2,23,3
3776,The University of Texas at Austin,7,21,4.3,42,1,140,9
3777,"Ultra Electronics, Advanced Tactical Systems",5,4,3.4,75,3,103,8
3778,SAS,7,37,4.3,27,2,47,10
3779,Samsung Electronics America Inc,5,24,2.9,30,13,85,12
3780,SAS Institute,7,24,3.8,27,2,47,10
3781,ForgeRock,4,37,3.9,5,2,13,6
3782,E2open,5,37,3.4,42,2,23,7
3783,"SAS Institute, Inc",7,24,3.8,27,2,47,10
3784,Dutech Systems Inc,2,67,4.9,20,2,8,2
3785,"Universal Solutions International, Inc.",2,4,3.5,44,2,16,4
3786,National Instruments Corporation,6,35,3.5,42,3,47,9
3787,"Resideo Technologies, Inc.",7,24,2.9,42,3,5,10
3788,Concordia University Texas,3,21,2.8,42,1,97,5
3789,Clinical Pathology Laboratories,5,95,2.9,42,2,33,7
3790,CorTech LLC,3,102,2.9,11,2,24,4
3791,Global Foundries,7,35,3.2,5,2,14,10
3792,"ACTS, Inc.",6,99,3.2,37,8,52,7
3793,DSW,7,32,3.3,34,3,54,10
3794,Emerald Resource Group,1,102,4.2,34,2,26,2
3795,UES,3,95,3.8,34,2,50,6
3796,State Auto Insurance Companies,5,64,3.9,34,3,102,9
3797,L Brands,7,32,3.8,34,3,60,12
3798,JASStek Inc.,1,24,4,34,2,19,2
3799,Deemsys Inc,2,97,3.9,34,2,25,2
3800,Huntington Bancshares Inc,7,12,3.5,34,3,157,12
